feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-0.04235229361026249,-0.306268706587695,-2.501095020627666,2.1788647221041,0.6150977474499549,1.9517985164073832,-2.4825439859108385,5.370176731211131,1.0533863960292489,6.168824214660853,2.1777350223151917,-1.2485834458124492,-6.357318952389255,2.6697574469735885,1.9248383620798655,2.2390765430433683,-4.209789180665371,0.22933655820827853,-0.007171210981326812,-0.24157717486383556,1
1.0108879740523329,0.009455270319364217,1.7048428836959364,-0.06399365396195611,1.8165947507926892,2.926966341971453,-0.5190257189181485,2.3822828342726092,1.9897739821273532,-0.21298344432056107,2.0235363564861,-2.1493929369145515,-1.9037499971296599,1.4556364926681455,-0.8909854419534304,0.6584819744540448,-4.03680846609558,2.0460972784885643,-0.10312806235137562,2.034262925462947,1
1.6858994691925626,1.1473704478466873,-1.6380059274400534,-0.8687325947605022,4.228774921210523,0.4022847820929769,-0.7483831806910334,-1.2758431958550192,-0.7661819788393126,-5.885206571943492,-0.6159468629531446,-1.0945224146887749,0.5577634045257605,-2.051349690611371,-1.276618200244661,-1.4062626678075523,0.0958602344816496,5.454295634070064,0.11274893807674967,1.0201653333479759,0
-3.1548063923360683,-1.5959816222698633,-0.9047362605053257,-0.0051910307417221135,-3.1293901760360576,-3.065184160029202,0.2454097417713399,2.5439156871138238,-2.859911950403238,3.7584554020812093,-2.6084631188407137,0.0025658764595521966,-1.130319014082545,1.3674453454817563,1.0553655467507066,-2.227776390518306,-0.8634130589980091,-6.500655266240113,-0.31213136754128723,-3.5551203778587492,0
-2.4710438348864745,0.6533192913308907,-3.011443020633959,-6.137584621474344,-4.106873790574267,0.8838875489070028,0.1606928674649046,2.369663096788847,-3.366448060134051,-6.375797338866061,-0.7119156325752942,-3.2426050354142673,1.1496510153189243,-1.5279904086442677,-0.006678573052672211,-2.267944189701339,-1.0059711295955545,3.5544561723594335,-0.1889812445126243,-0.11129695837054321,0
-1.1057082844763548,0.9973297986196092,-4.1592726692837125,-0.13803472273134654,4.0249393828382285,-1.2955122925186564,-0.548853859632253,2.6243481857748234,-1.2889063192545185,-2.284685772559561,-3.826910831541691,-0.2614344126800825,-1.1877726031004467,-1.8835980559587475,-0.4864926155454853,-1.2649735094597134,-0.5157584634267585,4.0336492244710564,-1.0425831535338261,3.7737580075331447,1
1.5142117622584594,-2.4606431051737556,0.8620040769381412,-0.06655512700793853,2.701956913748448,2.0860634797714144,0.4793542588185019,1.046854766126601,6.904417895259428,-0.6986776553434954,4.061787823275154,2.252713290709178,-2.366900844736267,0.05961930402691984,-0.5456553943625845,1.129772520158717,-2.6497574918902265,-0.07426652391642695,0.19807861703159935,1.6136626594220922,0
2.307067344348172,-0.4126120271109095,4.59303328860236,-0.36809844992734475,0.5526492904998555,-1.0883944187198114,-0.0865461606806029,-6.544429919826869,-1.0123586036029995,-0.6360106680105336,-0.5642347164299206,1.9256280226138536,2.607607609639405,0.7153463125628217,1.090979027619465,-0.28548781653813493,-1.681113345445421,-1.9085101006033822,-0.15575530858321,-1.187932281763066,1
-2.101093610931123,0.26687672723721656,0.820573186375078,0.47762715992579485,4.518736180881554,0.652663798860625,0.6967578627143014,0.5761986263089287,-1.7520206462489938,2.5024995100380547,-2.99631352365534,1.4587866009870247,-0.07482009096907571,-0.3927417314794678,-1.1603368561001515,0.5501443993000121,-3.5424319980992625,0.1922792581445967,0.34678255459419616,3.5287415447926587,1
1.4616023884600928,-1.3592046461698652,3.041094337159533,1.2889230730266967,2.0595465035003,1.6388637678471523,-1.4006698548865477,-0.499824417261904,-0.6844944093393903,4.523218062323358,-1.6340120137343153,0.8392256360805116,-0.5011617983282713,1.8442355145266862,-0.4851100193040616,0.32107529117580436,-1.798559064381382,0.7201908380210752,-0.26601669556034696,2.0459132839259766,1
-1.0976028393422768,0.23906923118953416,-0.12189273538906753,-0.27535608880313855,2.583067069496325,-0.1814962551865228,1.5327838847681055,-1.443412971159133,-1.2039219728198078,0.3709264954338578,-1.9231870323599254,1.0655644637327089,1.006232649893394,-1.805927208061851,0.36471177320848547,1.688442819233369,-0.900695632362825,0.24814441626509098,-1.3383306268204636,2.597524806912098,1
3.1215177398028913,-2.8864337426181166,0.8961853891732232,0.04032293624415684,1.7888891921835839,-3.1592519534667796,0.8583512330053901,-8.01016660105453,-2.6169493248312508,-8.419287500105531,4.367684851551289,-0.002712474735744874,-0.7130229149818856,0.1199023289936012,0.8756563632282364,-1.782109685054551,-1.7318150712125346,-3.3170166237865923,-0.4011731717473891,3.2545412414707204,0
2.272050489728621,-0.7843134453423224,-3.415479825003914,4.173572095197018,5.972994773386693,0.6047767253985359,-0.9340055020627144,-0.6846125143972808,-4.203324280832318,-1.9026579403411632,3.137070442862582,-1.1585530304178855,-0.4510749029093446,-2.039433325551209,-1.6130168135769691,-0.07037729138461724,-1.4322775844201945,-1.0426993850699258,-0.7691452798066177,-2.791103098854566,0
0.7028161311883205,-1.0335636270150592,-0.36760974696165116,2.357118111317244,-0.9591380796498794,0.15971874224270133,1.651914336867378,-1.1627897781831082,-3.6441430024915715,-1.245226430200232,6.487078048907234,-0.4477544501001437,4.319247341240512,2.266015072371801,0.5251446587882714,0.4137387176086049,0.4095822529887453,-3.523672554701918,-1.5184219860092891,-0.1556455149055299,0
-2.966858130051579,-1.7726000341615746,-1.7743430342875666,-1.0801462991137019,4.783072178756955,-0.2722566570567784,0.12037312895556077,1.5612738244973998,4.28236285560209,-2.8021140079578264,1.3885920428279563,-0.23780408087179405,-0.8260352047370905,-2.776649915988264,0.21498453633275158,1.5365718175171312,2.577959603584731,-0.31173982539345557,0.9865140038042008,2.35619515489738,1
1.3440981838805126,2.3212453964802084,3.479950955312873,0.19475003152212522,1.9683304737347265,0.9615675694710549,0.19564052831231576,-8.921965063459442,0.19992624801039438,0.16624746312107835,1.7510018444117046,5.7861619243835705,-2.260018895354448,0.574999420222105,-0.8039203442394212,0.1623572470597333,-1.6917196245571244,1.5121877686993674,-0.4338475233525722,-1.5745033486239266,1
-1.1419017848123203,0.27536838999054924,-5.092774789820176,2.70951324468015,-0.5480681156321043,3.589241291425094,1.351088946337002,8.851453185190978,-0.3183110013631204,7.002989471520949,-1.1701180749106737,-0.31339438220948146,2.968787539034407,-1.8399391215874181,0.9133910908021826,2.168945002683386,4.388353429866569,2.621328416416663,-0.31722838822147553,-2.51651548798025,0
-2.3361465749607833,-0.4629916671919123,-0.10272650819647544,-6.413238735782157,-2.1785489369142597,2.529171019247743,0.08071372672644667,4.684999600667677,0.22803298657067161,-3.0539656557640558,-1.843416703727144,-5.341023137224039,2.3273792450143853,0.33915323085003113,2.340722611525677,-2.1427099565834946,3.9642937875924895,6.526104074068914,1.823358962036466,-1.9313618351948523,0
1.9422716271236036,1.7371984446200113,-1.1908551567311925,-2.936095478469089,2.4781216587371624,-3.161292414415945,0.7069754644705992,-5.752331886337764,-0.48632542919043475,-0.46524016857639394,-4.211737146869168,1.3338396435044697,3.2149955186436614,-1.8750811222998824,0.24972548705359698,4.53828778604572,-1.5752107052281443,3.849995285997499,-2.531430045778005,0.2177864254345342,1
4.8725691303700085,-3.5648302788128383,-4.261258394189273,1.561895406908481,1.369540052903584,-1.7538886483617184,-0.4956487528793405,-1.6896070852665557,-0.256741410355138,-4.758963407929352,0.1323385047519936,1.1886142488627183,-1.0233446607675214,-4.240392850371812,0.7168795348194515,-2.0669758664846865,1.0227091236823997,-0.9573433527530667,-1.124655688332994,-1.6051311563257162,0
0.9644881771617463,-2.369316709149595,1.5846163604954637,4.132488826516434,1.2896075249341414,-1.5279937611923335,-0.12735766812111177,1.5177736670555793,-1.8744295179001362,7.974748272296493,-1.9615686091378892,-0.6746604690191123,2.3478817757566293,1.814313478527326,0.2445980696492174,1.348082327015109,0.11152858390110265,-5.934463116536872,-0.7418206417017582,-3.6980055827227405,1
1.1863519656912755,0.9286339699807657,4.607812489473165,3.2297901609422763,2.786249224805303,2.788927855540935,-0.9096321727447022,-0.7029076617519737,-3.26322934657232,6.769804891535707,-2.101848880983877,-0.5298068310259396,0.25694516432582715,2.5966428711386893,1.3910424750559454,0.15642917658012612,-1.2309523394763118,0.9584318144074578,0.0731042543807433,-0.9712953272356921,1
2.9865412919500747,-4.464253270527017,-2.693103725498891,1.9637651527769169,3.2239401900574087,-2.565535507740874,-1.2551490672051577,-2.5871727280156027,-2.917612298222503,-4.153371206830863,2.6265567668098333,-1.007503597597259,-0.09293717452202999,-2.4837980042595404,-1.4660382014488722,-1.524748346782863,-0.8191675480282425,-5.745578768331627,0.7162624964685291,-4.516282073779633,0
2.994703685731511,1.2634257268224172,-0.8665080842838635,-1.900692093737344,-1.239528295856546,2.425786514158177,-1.6854923928685774,-1.1132209527065293,-0.33824061853183673,2.0702181411869236,2.4179758906878117,-1.6578869890882122,-0.5022982039657726,3.2378924545437893,-0.31818071752668287,2.958472773823182,0.3522122871837372,7.648467259643638,1.609343375609877,-1.2864080694323765,1
1.8078570187876903,-0.9906515527470618,0.21339906780745121,-0.5927470555513066,0.4427489466721666,0.262290272539903,-0.304065258065758,2.865687323654537,-1.0833287111415548,-8.029042949210714,-1.7662037109255557,-2.6294796714447006,4.740184258345765,-2.9725192966156353,-1.1218288004125843,-4.659467923390567,-1.6397469194238252,-0.15407290173559116,0.49271541946140096,1.2888568283308297,1
2.522616320163282,-0.9315742383591918,1.8818710368536449,-0.38625160427164373,1.6678559379581357,0.65833688908296,-0.2617876736240963,2.342435012885757,2.9064148881747878,-2.726390484819121,-0.1786927630652264,-0.9542347593373739,1.72561996943136,0.7546707827254253,1.9249405131870565,-1.644139727183413,-3.9693812957301833,0.9178578788871045,-1.1353162812387732,1.4053852942490863,1
0.35084934500871845,3.264096997437742,-6.162782629897149,-3.201474906262888,-1.6395823848425628,-1.6550757530521403,-0.3521804481195873,4.164600898453124,1.3299011578877153,-5.877705139401183,-1.2739884178762115,-3.7917954591025156,0.7264934500775574,-2.702320333590372,-0.07051955272741914,0.36492080267110705,-1.0042863796993666,4.584726420903839,-0.6860615265436788,-3.586071723908753,0
-2.3754270902770154,-1.9764541553883812,0.04139022664520786,1.3516464696286414,-1.5276814498194047,-2.5311428496883943,-1.3449866686084093,0.34759789136735514,-0.12929411137997104,-2.680515401336139,1.7180202139424983,0.06464827561146036,0.789323615200255,-2.69986639738231,1.0828414339163912,-0.7573021648099636,-1.4202661440324913,-10.29958819747816,-1.477772107753317,-0.9535333022905285,1
-2.2805680476784915,-7.244858367380264,-2.715279854752686,-0.0007034227145163996,0.22705146297162915,-0.3289289021795925,2.240612120174282,8.340561011783567,1.6082785743613783,5.651441195805964,-0.5434438354699698,2.3842135297126363,-4.511866369723759,0.539057523917359,-0.812584514255267,-2.4004568828882897,-7.479646970936561,-8.945579926491439,-0.604675181631919,-2.5181573827899264,1
-0.39589774647071097,-1.8672727968758682,0.8708047782316455,0.7858719118622612,0.6900163213964694,-1.3331464432369189,1.5153967492635925,-3.7561992089594125,1.5671928512065147,-2.420148309144179,0.02987935719486856,4.246581950772346,-1.7802676336987635,-3.3832132256172898,0.7642925814204332,-1.4908717167027228,0.030146758568774912,-5.074135557701014,0.11046875588613572,0.7766439331397832,1
-2.329645233795307,-0.5486742816382475,-2.0363273791296033,-4.44767657013384,-4.212276412860575,-0.7672933944578062,1.5839364409634833,-0.29320707127093243,-2.346982707437794,0.07920922959715188,-2.992242469064813,1.850723343250344,0.19003846415007808,-1.3403059399937836,-1.7562302344795768,-0.5721429803704812,-1.0176617361379425,0.08948850560322609,0.9613603598188132,-0.6143921479734631,0
-0.1328418195772707,-0.15312810238873165,-3.2452715754431836,-1.0295220482173826,-1.4997849798853742,1.8507577519878402,-0.6687782387811225,0.4647707360606946,0.617212446897182,0.8712064456831768,2.6466445800833807,1.530047215792841,-3.3266578366802397,-0.4387080608998708,-1.416990139680991,0.7022905648485289,0.6570807541794019,2.244005012203473,0.9118135935708017,-2.478906735552007,1
2.202439135397686,-3.3347746291252007,1.951113520620766,0.823246727653292,2.026990118403088,3.1955336718762837,-1.4762304803093984,6.431241356232591,2.443586954045101,0.8454458055924121,1.366982816178374,-3.9475349947494074,4.419231454071349,1.1294212656971454,0.4448749166771231,0.184073635297897,-1.0568992307841674,0.13725992995648434,1.4761148745657644,0.5934447444801307,1
2.3267749682968484,0.08106556612761917,-0.9840740441358709,-0.9900932276862859,1.449420563781916,1.3092108759626955,0.7540858050384984,-2.1138542498277846,0.27827361815351837,-3.409503660319211,-1.4724618748236526,0.07845927989187351,-0.5148486435790713,-2.129921917900668,-0.15831961259537855,-0.3885750359451172,3.754791782270678,6.943528457650503,-0.33159377893154535,4.173250673663528,0
-2.5151556494751146,5.836630381252537,-4.8148614034347865,-2.7101378017996955,-0.14052636710451738,-0.655924880565317,1.0511217477579984,2.746935668222944,2.5082115490943604,-3.2266742722423305,1.2940026726096896,2.195313428983521,1.4483428813125967,2.1413308515179104,-0.8291589224854,-0.18024436300855462,0.1037492865468318,8.31786739841708,0.25158791799884483,0.9261440161996616,0
0.15311300318387788,1.3935368950339342,0.4621516631590996,1.398374561753706,2.8236292977736985,-0.28049461574645573,-0.30044280882755153,-1.3790755203226361,-1.6195153611776498,5.628030115892759,-0.7024888464911805,1.4704253658466144,2.923820792468907,1.7393673003960015,-0.06711638753511132,3.579734451477396,-1.8570417415301206,0.2609881272877185,0.7899077468538932,-1.7676419347388892,1
2.7913856049473305,-2.1822709635051467,-1.2766594403995812,-0.7415509641279785,-0.7423075006305897,0.5723050122775654,0.22032329169091802,-1.30744647316626,1.6135785346208145,2.623597254653373,-1.0479422679656158,2.5089154972635694,-3.2642053144761305,0.07890090978103681,-0.3870842444749391,0.3876526029260281,1.1657705610961284,3.2082080023723596,1.6546683158667064,0.20210115722495559,1
-1.2631232431697637,-4.161192502234533,4.098491296136752,3.9272077182636704,2.8206249996046884,-1.4575926202670924,-2.510222141040413,-0.1592388567711402,2.5731619873966034,6.168892510439443,1.1616226386518107,2.0896084774260926,-0.46104129503272573,0.5569639296165669,-0.0386517688273251,1.8997529859016216,-2.6285524136870695,-11.55313230697902,-0.5275973425790509,-1.0972504335364839,0
-1.9620346186198172,0.34051429509502595,2.155216946277049,4.8008527478070455,2.1877652237651386,2.0938449880514063,0.6565060831752271,6.23647694590067,-0.4370964863111889,7.279510310338492,-5.543949084105607,1.741046428360475,2.4506230457056386,-1.9496696845826116,-1.313272287252248,0.46956897881394954,-3.153651187065886,-4.057592924964116,-0.7614555567638507,4.018254984105452,1
-1.334226290536216,1.518354033167061,0.8946838356349274,1.7814592226487553,0.09122102185018388,0.8260521919010253,0.37421673480247836,0.9392816967546328,0.4360150920416086,3.4245057652947914,-0.3610011099039463,0.4703611338911997,1.8799207638664681,-0.38539643333898155,0.3678195684438652,1.5864329404471853,1.9622364690855527,-1.1064586749367062,2.30408978354919,-1.6346920274746202,0
-2.5884375509767374,-4.315582709764948,-2.5600179385896373,1.3730855492234477,-2.4217598583358293,1.0910658406911073,-1.1488401196158635,3.615596576069822,-1.8641123953686178,12.114208005666082,1.7088166614539013,1.9701179896641334,-7.113195557348206,2.958222217639759,-0.8189524449737209,2.54812484033248,-2.7164769757951595,-5.908892018934419,0.14187804262849532,-3.2658837537463437,1
-3.3803408233320624,0.22824198171364163,-0.6660620768800978,-1.5861994678277724,-2.225344768332743,-1.577787596081587,-0.2491210034887189,-1.3411298897646755,-3.3835265909966097,3.93473114453243,-1.4470628576687834,2.456183306970628,0.2948203272775458,2.5440183548977617,-0.1558090821819066,0.9381141824156085,0.4489561289904005,-0.2229874054881655,0.24477484111169842,2.9642163804153903,0
5.572511879183435,4.201273712250471,5.437400221200363,-1.8023968927164615,4.613446021964361,2.7333201361782855,-0.770226983110142,-5.684978723282929,-0.10499787568614782,-3.626871923958449,1.0444729868752787,-1.5714650217758832,3.333818938173118,4.162870117475023,0.5435243325500279,0.9616409949698675,-5.15883659830988,10.540700833228145,-0.011006321628407697,2.241523992058341,1
-1.7339958881690012,-0.2728296145043678,0.9896484928601068,-0.16077437205734535,3.064449415532496,0.9982901274489402,-0.41987416228435775,-2.560962777657128,-1.6535969135837019,4.756912715068085,-1.8845248028187913,1.4112315605994414,1.9347506273429862,-1.7213958379253453,-2.074959680895303,3.134843244692461,2.008291750155073,-0.3552284752143558,-1.2369532584428453,-2.722879212119941,0
-4.117596919093686,-2.2492648769876684,-1.1107590109535617,-1.900677668302131,-0.7769473163595217,-3.7221355298562657,2.483765992587508,-3.238377983161531,0.008839805918834154,-4.527781795962183,-0.41569185409564335,0.14622747802062708,-2.2953553609149715,-4.525735028695131,-0.38771686649156756,0.8268414932515039,2.0279338082558707,-6.7077811499211695,-0.43921776482181274,3.528107307335997,1
1.283607506778454,0.4282432219080763,1.5845934748732935,2.250531504699886,0.8262156177145694,0.35535096384910836,0.2316699390187268,-2.4911134423453087,-1.7098933711389317,2.750709607423612,-1.1113151178133482,1.8250347215381924,-0.8321107610117182,0.23663148977811888,-0.7527192419030679,-0.37064339883047936,-0.30616252826900636,-0.6140793383019794,-0.3145003933502,-0.8623722203861354,1
-1.2985805052444093,-3.79681975342663,-2.01106603494023,3.644436690720916,-2.308345756541585,0.8730655852673461,0.30315382837627336,6.316370198536763,-2.9479386554840743,3.007366000985942,0.6708265587769682,1.3055982450920003,0.5864787173664188,-0.440339493150789,-0.6352613845586089,-2.553402019922584,-2.074588234039984,-7.226082859944283,0.8240865805442636,2.0485261441311287,1
-3.3281157263810526,-2.6876090660800416,-1.410511702163919,3.921790480545437,-1.5037745296522114,0.22365945361922757,-1.2093244677784134,2.6802434773011745,-6.557097756866572,11.366880444490969,-2.396546788911121,5.887186225277392,0.7092620738953062,-0.12218944134953347,0.30274379250504235,2.0370300234008085,-6.682832733477466,-9.690895108338674,0.21359657456431608,2.3312530278175707,1
2.1018644463748344,-1.5990737718571455,2.613534671689627,0.5135580733852827,2.172827564120502,0.15432620691030785,-1.1963398992102119,-5.156633224995809,2.468199618448695,-1.0050272177779365,0.9667504406653968,4.187384679376434,-1.7325168020001462,-1.1596421396092556,-2.3164448569274905,-0.4753975625273119,-1.3917662370312802,-1.6333264333143402,1.192606204977316,0.1548931443051884,1
1.2958621080732988,-0.14669250269226664,1.82394830748866,3.023782146958209,1.215331230092974,2.4912389820398193,0.4136478982823735,4.008047366395403,2.33090006134678,8.206230072243343,0.42224706492235775,-1.1557070810884826,0.5784944367013258,3.4667947407910087,-0.9486219012089668,2.740134809185953,1.0861236291152077,1.4989083630136848,0.3181593274098852,-0.9472523276044025,1
-0.5089760886973627,-0.2750025990243351,0.8736462631185868,1.5936470398803548,-0.1555804066057087,-1.4481568267774705,0.5648641321559589,-1.301194566585159,-0.18100245075276467,0.4259123064682574,2.59984141330233,-2.6847799188239874,1.8504522364595681,-0.10813526047444222,-0.48879979835093157,3.28664267570617,1.8107058918359256,-4.5878747902725685,0.03808450571949245,-0.8353365849051686,0
1.7519435183976075,1.3764517427090435,-1.5399175582121156,2.229812577519729,3.9878578037270995,-0.8194333103774611,-0.2563556428531463,-2.6748717679810343,-3.848230967211383,-3.0308386784499084,1.9406524017735243,-1.6394281428102868,0.0426467658083971,-0.8397049841374329,0.6104399993168492,-0.19023122229815126,-2.1442896786124206,-0.469574335940457,-0.21297865655021128,-3.4029515145317446,0
2.165801148644517,1.8945648465302143,-1.6730735039922027,1.8056208781590897,2.2703124903106398,1.2277231920836003,0.7356807637597333,1.4976598339433311,-2.6090952265272955,-3.455817128360124,0.95297487336349,-2.432337644876654,0.23568680467939718,-0.03959719035752063,-0.5701935976981533,-2.006791698455182,-1.629460916532564,3.4137008164315232,-1.7001208688282619,-0.4915722466901665,0
-0.01522328119387506,4.781084406015433,-4.435646010725765,-0.8127653483927513,1.307145200004857,-2.792950247649796,0.5206777670800737,-1.305137148079443,-0.8584084934052695,-1.8451446690148323,0.18820677980242295,2.510068129448031,-2.852658794804157,4.467384263847457,1.4000998118278138,-1.7911100229413288,-0.5297375027395412,8.362244673308304,0.3663274835410772,1.607498419982572,0
-1.2764621542985162,-3.2043518799991086,5.68876330054072,-0.6031372298477822,2.9739194441562646,-5.076383617065733,-0.40359333698691013,-8.177667323985808,-0.6115552185395228,-2.0149833600599165,2.871577474373403,-2.1180983291022106,0.7273487117260354,2.2747529350804934,0.8566651198694065,2.432910678795846,-1.0430185406196522,-9.140015838997535,-0.20313204632342813,1.3682117681689463,0
-0.42076660695507684,-6.154909098368344,1.4358599982460496,1.1640542702533152,1.3300739986790862,0.19502043381627476,-0.9748843046390414,2.430848247294007,0.9334470689921511,7.667333157188596,0.288400742898569,1.2546632745817783,-0.40460578870936625,1.58260211197871,0.3354213204803695,1.626453118076296,-2.1683840399066034,-6.864313008335909,-0.8157060480993442,-1.300681466451807,1
3.123782605465437,2.3352214678646397,-3.4418342507512176,1.674836620148393,-1.740856505653424,-2.3971834267945598,-0.6604473680075832,-0.19986476830633135,-1.0770900939471746,-7.454141493277857,-0.8201902213947889,-0.6490746308309834,1.4176828062427087,-3.6344187050769765,-0.7794562012522323,-2.7853361011466164,-0.3172286041149168,0.014903718378347629,0.5079326699620159,-0.8697221112128188,0
-3.3879542823340594,3.4437444657963594,-1.4729383874034814,-5.062336542800858,-2.0062706022404964,2.717838591320277,0.033015876934859634,4.0427541740144495,2.899788903861414,4.414589577647619,-2.8783975179807104,4.942157427114465,0.3794836399025515,4.252346176845963,-0.16713608416283599,-0.07440121641280728,0.10309409493301824,11.396017302948216,0.5036366361778611,4.538735265227228,0
1.0066473361496837,0.11443418193028898,0.12469815627407832,2.234901333347813,-1.5458083828050442,-0.7852614879950822,0.29618455398846355,1.1201145293585504,-1.5668859297569817,3.859617139290714,-2.3420121819260022,1.3257884231317296,1.4797401870112026,0.13702628859678545,0.16025928664166553,0.33426322838206435,-2.3849246885564215,-2.9031737102223096,1.7897907703084006,-0.40212348052701685,1
-0.6887293723636612,-0.7961955551293721,0.5963419614968637,1.6508883708564777,1.4472498804596292,-2.572010434488514,-0.39130310394045986,-2.1746370497403564,-1.8051615011628712,0.6544020737212336,1.4050670805887886,-0.5945040688721919,1.7099542471752338,-0.6578666579684334,-0.9667345298767035,1.2475057098860187,-1.7934049562448275,-7.561012981735298,-1.959181608735977,-5.419337254839187,0
